timestamp,level,message
2025-07-02T23:57:38,INFO,Launching The Shnifter Trader GUI...
2025-07-02T23:58:22,INFO,Backtest started.
2025-07-02T23:58:22,WARNING,"Invalid providers argument (False), using default provider list."
2025-07-02T23:58:36,INFO,"Backtest for SONY (YFinance (default)): PnL=7.28, Win Rate=58.4%, Trades=0"
2025-07-02T23:58:36,INFO,Backtest completed.
2025-07-02T23:59:00,INFO,Backtest started.
2025-07-02T23:59:00,WARNING,"Invalid providers argument (False), using default provider list."
2025-07-02T23:59:13,INFO,"Backtest for SONY (YFinance (default)): PnL=18.31, Win Rate=48.8%, Trades=0"
2025-07-02T23:59:28,INFO,"Backtest for NVDA (YFinance (default)): PnL=8.94, Win Rate=46.2%, Trades=0"
2025-07-02T23:59:33,INFO,Backtest completed.
